2023-11-02 10:41:08.221 +03:00 [INF] KZGYO Fiyat değişti
2023-11-02 10:41:08.221 +03:00 [INF] LOGO Fiyat değişti
2023-11-02 10:41:08.222 +03:00 [INF] MACKO Fiyat değişti
2023-11-02 10:41:08.222 +03:00 [INF] KAYSE Fiyat değişti
2023-11-02 10:41:08.223 +03:00 [INF] MAALT Fiyat değişti
2023-11-02 10:41:08.223 +03:00 [INF] MHRGY Fiyat değişti
2023-11-02 10:41:08.224 +03:00 [INF] MIATK Fiyat değişti
2023-11-02 10:41:08.224 +03:00 [INF] MRSHL Fiyat değişti
2023-11-02 10:41:08.225 +03:00 [INF] OBASE Fiyat değişti
2023-11-02 10:41:08.225 +03:00 [INF] OYAKC Fiyat değişti
2023-11-02 10:41:08.226 +03:00 [INF] OYAYO Fiyat değişti
2023-11-02 10:41:08.227 +03:00 [INF] PASEU Fiyat değişti
2023-11-02 10:41:08.227 +03:00 [INF] PGSUS Fiyat değişti
2023-11-02 10:41:08.228 +03:00 [INF] PNSUT Fiyat değişti
2023-11-02 10:41:08.228 +03:00 [INF] PNLSN Fiyat değişti
2023-11-02 10:41:08.228 +03:00 [INF] PRKME Fiyat değişti
2023-11-02 10:41:08.229 +03:00 [INF] SAHOL Fiyat değişti
2023-11-02 10:41:08.229 +03:00 [INF] SASA Fiyat değişti
2023-11-02 10:41:08.230 +03:00 [INF] SAYAS Fiyat değişti
2023-11-02 10:41:08.230 +03:00 [INF] SEGYO Fiyat değişti
2023-11-02 10:41:08.231 +03:00 [INF] SEKUR Fiyat değişti
2023-11-02 10:41:08.231 +03:00 [INF] SKTAS Fiyat değişti
2023-11-02 10:41:08.232 +03:00 [INF] SMRTG Fiyat değişti
2023-11-02 10:41:08.232 +03:00 [INF] TABGD Fiyat değişti
2023-11-02 10:41:08.233 +03:00 [INF] SUWEN Fiyat değişti
2023-11-02 10:41:08.233 +03:00 [INF] TAVHL Fiyat değişti
2023-11-02 10:41:08.234 +03:00 [INF] TCELL Fiyat değişti
2023-11-02 10:41:08.235 +03:00 [INF] THYAO Fiyat değişti
2023-11-02 10:41:08.235 +03:00 [INF] SKBNK Fiyat değişti
2023-11-02 10:41:08.236 +03:00 [INF] TMPOL Fiyat değişti
2023-11-02 10:41:08.236 +03:00 [INF] TRCAS Fiyat değişti
2023-11-02 10:41:08.237 +03:00 [INF] TTRAK Fiyat değişti
2023-11-02 10:41:08.237 +03:00 [INF] TRILC Fiyat değişti
2023-11-02 10:41:08.238 +03:00 [INF] YEOTK Fiyat değişti
2023-11-02 10:41:08.239 +03:00 [INF] YKSLN Fiyat değişti
2023-11-02 10:41:08.239 +03:00 [INF] VRGYO Fiyat değişti
2023-11-02 10:41:08.240 +03:00 [INF] YYAPI Fiyat değişti
2023-11-02 10:41:08.240 +03:00 [INF] TUKAS Fiyat değişti
2023-11-02 10:41:08.241 +03:00 [INF] YAPRK Fiyat değişti
2023-11-02 10:41:08.241 +03:00 [INF] AKBNK Fiyat değişti
2023-11-02 10:41:08.242 +03:00 [INF] AVHOL Fiyat değişti
2023-11-02 10:41:08.242 +03:00 [INF] KONTR Fiyat değişti
2023-11-02 10:41:08.243 +03:00 [INF] POLHO Fiyat değişti
2023-11-02 10:41:08.243 +03:00 [INF] SOKE Fiyat değişti
2023-11-02 10:41:08.244 +03:00 [INF] TUPRS Fiyat değişti
2023-11-02 10:41:08.244 +03:00 [INF] VKGYO Fiyat değişti
2023-11-02 10:41:08.245 +03:00 [INF] REEDR Fiyat değişti
2023-11-02 10:41:08.245 +03:00 [INF] YUNSA Fiyat değişti
2023-11-02 10:41:08.246 +03:00 [INF] AHGAZ Fiyat değişti
2023-11-02 10:41:08.246 +03:00 [INF] ANELE Fiyat değişti
2023-11-02 10:41:08.247 +03:00 [INF] BIMAS Fiyat değişti
2023-11-02 10:41:08.248 +03:00 [INF] GEREL Fiyat değişti
2023-11-02 10:41:08.248 +03:00 [INF] HALKB Fiyat değişti
2023-11-02 10:41:08.249 +03:00 [INF] HUBVC Fiyat değişti
2023-11-02 10:41:08.249 +03:00 [INF] INFO Fiyat değişti
2023-11-02 10:41:08.250 +03:00 [INF] KCHOL Fiyat değişti
2023-11-02 10:41:08.250 +03:00 [INF] KENT Fiyat değişti
2023-11-02 10:41:08.251 +03:00 [INF] KLKIM Fiyat değişti
2023-11-02 10:41:08.252 +03:00 [INF] OSTIM Fiyat değişti
2023-11-02 10:41:08.253 +03:00 [INF] POLTK Fiyat değişti
2023-11-02 10:41:08.253 +03:00 [INF] PSDTC Fiyat değişti
2023-11-02 10:41:08.254 +03:00 [INF] SISE Fiyat değişti
2023-11-02 10:41:08.255 +03:00 [INF] SUMAS Fiyat değişti
2023-11-02 10:41:08.256 +03:00 [INF] TKFEN Fiyat değişti
2023-11-02 10:41:08.257 +03:00 [INF] TSKB Fiyat değişti
2023-11-02 10:41:08.257 +03:00 [INF] TUREX Fiyat değişti
2023-11-02 10:41:08.258 +03:00 [INF] YKBNK Fiyat değişti
2023-11-02 10:41:08.258 +03:00 [INF] BRYAT Fiyat değişti
2023-11-02 10:41:08.259 +03:00 [INF] DAGHL Fiyat değişti
2023-11-02 10:41:08.260 +03:00 [INF] GEDZA Fiyat değişti
2023-11-02 10:41:08.261 +03:00 [INF] GWIND Fiyat değişti
2023-11-02 10:41:08.262 +03:00 [INF] HATEK Fiyat değişti
2023-11-02 10:41:08.262 +03:00 [INF] IEYHO Fiyat değişti
2023-11-02 10:41:08.263 +03:00 [INF] IMASM Fiyat değişti
2023-11-02 10:41:08.263 +03:00 [INF] IPEKE Fiyat değişti
2023-11-02 10:41:08.264 +03:00 [INF] KLGYO Fiyat değişti
2023-11-02 10:41:08.264 +03:00 [INF] PKENT Fiyat değişti
2023-11-02 10:41:08.265 +03:00 [INF] PRKAB Fiyat değişti
2023-11-02 10:41:08.265 +03:00 [INF] ISBTR Fiyat değişti
2023-11-02 10:41:08.266 +03:00 [INF] ISGYO Fiyat değişti
2023-11-02 10:41:08.266 +03:00 [INF] JANTS Fiyat değişti
2023-11-02 10:41:08.267 +03:00 [INF] KERVT Fiyat değişti
2023-11-02 10:41:08.268 +03:00 [INF] PETKM Fiyat değişti
2023-11-02 10:41:08.268 +03:00 [INF] TATGD Fiyat değişti
2023-11-02 10:41:08.269 +03:00 [INF] TEKTU Fiyat değişti
2023-11-02 10:41:08.269 +03:00 [INF] ULUSE Fiyat değişti
2023-11-02 10:41:08.270 +03:00 [INF] AKMGY Fiyat değişti
2023-11-02 10:41:08.270 +03:00 [INF] SARKY Fiyat değişti
2023-11-02 10:41:08.271 +03:00 [INF] AYGAZ Fiyat değişti
2023-11-02 10:41:08.272 +03:00 [INF] ARASE Fiyat değişti
2023-11-02 10:41:08.272 +03:00 [INF] KORDS Fiyat değişti
2023-11-02 10:41:08.273 +03:00 [INF] KRDMA Fiyat değişti
2023-11-02 10:41:08.273 +03:00 [INF] KRVGD Fiyat değişti
2023-11-02 10:41:08.274 +03:00 [INF] MEPET Fiyat değişti
2023-11-02 10:41:08.275 +03:00 [INF] NATEN Fiyat değişti
2023-11-02 10:41:08.275 +03:00 [INF] OSMEN Fiyat değişti
2023-11-02 10:41:08.276 +03:00 [INF] OZGYO Fiyat değişti
2023-11-02 10:41:08.276 +03:00 [INF] PAGYO Fiyat değişti
2023-11-02 10:41:08.277 +03:00 [INF] SNKRN Fiyat değişti
2023-11-02 10:41:08.277 +03:00 [INF] ALFAS Fiyat değişti
2023-11-02 10:41:08.278 +03:00 [INF] PINSU Fiyat değişti
2023-11-02 10:41:08.278 +03:00 [INF] PEKGY Fiyat değişti
2023-11-02 10:41:08.279 +03:00 [INF] PLTUR Fiyat değişti
2023-11-02 10:41:08.279 +03:00 [INF] RUBNS Fiyat değişti
2023-11-02 10:41:08.280 +03:00 [INF] SONME Fiyat değişti
2023-11-02 10:41:08.280 +03:00 [INF] PRZMA Fiyat değişti
2023-11-02 10:41:08.281 +03:00 [INF] QUAGR Fiyat değişti
2023-11-02 10:41:08.282 +03:00 [INF] TDGYO Fiyat değişti
2023-11-02 10:41:08.282 +03:00 [INF] ALMAD Fiyat değişti
2023-11-02 10:41:08.283 +03:00 [INF] ARDYZ Fiyat değişti
2023-11-02 10:41:08.284 +03:00 [INF] BSOKE Fiyat değişti
2023-11-02 10:41:08.284 +03:00 [INF] PAPIL Fiyat değişti
2023-11-02 10:41:08.285 +03:00 [INF] PARSN Fiyat değişti
2023-11-02 10:41:08.285 +03:00 [INF] PEGYO Fiyat değişti
2023-11-02 10:41:08.286 +03:00 [INF] PETUN Fiyat değişti
2023-11-02 10:41:08.287 +03:00 [INF] PRDGS Fiyat değişti
2023-11-02 10:41:08.287 +03:00 [INF] PSGYO Fiyat değişti
2023-11-02 10:41:08.288 +03:00 [INF] QNBFL Fiyat değişti
2023-11-02 10:41:08.288 +03:00 [INF] RALYH Fiyat değişti
2023-11-02 10:41:08.289 +03:00 [INF] RAYSG Fiyat değişti
2023-11-02 10:41:08.290 +03:00 [INF] RNPOL Fiyat değişti
2023-11-02 10:41:08.290 +03:00 [INF] RODRG Fiyat değişti
2023-11-02 10:41:08.291 +03:00 [INF] RTALB Fiyat değişti
2023-11-02 10:41:08.291 +03:00 [INF] RYSAS Fiyat değişti
2023-11-02 10:41:08.292 +03:00 [INF] SELEC Fiyat değişti
2023-11-02 10:41:08.292 +03:00 [INF] SELVA Fiyat değişti
2023-11-02 10:41:08.293 +03:00 [INF] SILVR Fiyat değişti
2023-11-02 10:41:08.293 +03:00 [INF] SMART Fiyat değişti
2023-11-02 10:41:08.294 +03:00 [INF] SNICA Fiyat değişti
2023-11-02 10:41:08.294 +03:00 [INF] SOKM Fiyat değişti
2023-11-02 10:41:08.295 +03:00 [INF] TERA Fiyat değişti
2023-11-02 10:41:08.295 +03:00 [INF] TUCLK Fiyat değişti
2023-11-02 10:41:08.296 +03:00 [INF] ALKIM Fiyat değişti
2023-11-02 10:41:08.297 +03:00 [INF] BANVT Fiyat değişti
2023-11-02 10:41:08.298 +03:00 [INF] BIZIM Fiyat değişti
2023-11-02 10:41:08.298 +03:00 [INF] TEZOL Fiyat değişti
2023-11-02 10:41:08.299 +03:00 [INF] SANFM Fiyat değişti
2023-11-02 10:41:08.322 +03:00 [INF] StockTrackingService-ChangedPricesStocks: RYGYO eklendi
2023-11-02 10:41:08.672 +03:00 [INF] SmtpClient oluşturuldu
2023-11-02 10:41:08.675 +03:00 [INF] MailMessage oluşturuldu
2023-11-02 10:41:10.032 +03:00 [INF] E-posta deneme3@gmail.com adresine başarıyla gönderildi.
2023-11-02 10:41:10.034 +03:00 [INF] SendMailWhenPricesChanged tamamlandı
2023-11-02 10:42:08.176 +03:00 [INF] GetStocksService 1. kere çalışıyor
2023-11-02 10:42:08.238 +03:00 [INF] SendMailWhenPricesChanged tamamlandı
2023-11-02 10:43:08.240 +03:00 [INF] AGESA Fiyat değişti
2023-11-02 10:43:08.241 +03:00 [INF] ACSEL Fiyat değişti
2023-11-02 10:43:08.243 +03:00 [INF] AKCNS Fiyat değişti
2023-11-02 10:43:08.245 +03:00 [INF] AKSEN Fiyat değişti
2023-11-02 10:43:08.245 +03:00 [INF] AKYHO Fiyat değişti
2023-11-02 10:43:08.246 +03:00 [INF] ALARK Fiyat değişti
2023-11-02 10:43:08.246 +03:00 [INF] ALBRK Fiyat değişti
2023-11-02 10:43:08.246 +03:00 [INF] AEFES Fiyat değişti
2023-11-02 10:43:08.247 +03:00 [INF] ANHYT Fiyat değişti
2023-11-02 10:43:08.247 +03:00 [INF] ASGYO Fiyat değişti
2023-11-02 10:43:08.248 +03:00 [INF] ALCAR Fiyat değişti
2023-11-02 10:43:08.248 +03:00 [INF] BIGCH Fiyat değişti
2023-11-02 10:43:08.249 +03:00 [INF] BFREN Fiyat değişti
2023-11-02 10:43:08.250 +03:00 [INF] BIENY Fiyat değişti
2023-11-02 10:43:08.250 +03:00 [INF] BRLSM Fiyat değişti
2023-11-02 10:43:08.251 +03:00 [INF] BRSAN Fiyat değişti
2023-11-02 10:43:08.251 +03:00 [INF] BVSAN Fiyat değişti
2023-11-02 10:43:08.252 +03:00 [INF] CANTE Fiyat değişti
2023-11-02 10:43:08.252 +03:00 [INF] CEMTS Fiyat değişti
2023-11-02 10:43:08.253 +03:00 [INF] CCOLA Fiyat değişti
2023-11-02 10:43:08.253 +03:00 [INF] CMBTN Fiyat değişti
2023-11-02 10:43:08.254 +03:00 [INF] CIMSA Fiyat değişti
2023-11-02 10:43:08.254 +03:00 [INF] DMRGD Fiyat değişti
2023-11-02 10:43:08.255 +03:00 [INF] DOAS Fiyat değişti
2023-11-02 10:43:08.255 +03:00 [INF] DOBUR Fiyat değişti
2023-11-02 10:43:08.256 +03:00 [INF] ECZYT Fiyat değişti
2023-11-02 10:43:08.256 +03:00 [INF] EGEEN Fiyat değişti
2023-11-02 10:43:08.257 +03:00 [INF] EGSER Fiyat değişti
2023-11-02 10:43:08.257 +03:00 [INF] EMKEL Fiyat değişti
2023-11-02 10:43:08.258 +03:00 [INF] ENKAI Fiyat değişti
2023-11-02 10:43:08.258 +03:00 [INF] EPLAS Fiyat değişti
2023-11-02 10:43:08.259 +03:00 [INF] EREGL Fiyat değişti
2023-11-02 10:43:08.259 +03:00 [INF] EUPWR Fiyat değişti
2023-11-02 10:43:08.260 +03:00 [INF] GARAN Fiyat değişti
2023-11-02 10:43:08.260 +03:00 [INF] FROTO Fiyat değişti
2023-11-02 10:43:08.261 +03:00 [INF] HATSN Fiyat değişti
2023-11-02 10:43:08.261 +03:00 [INF] HEKTS Fiyat değişti
2023-11-02 10:43:08.262 +03:00 [INF] IHYAY Fiyat değişti
2023-11-02 10:43:08.262 +03:00 [INF] ISGSY Fiyat değişti
2023-11-02 10:43:08.263 +03:00 [INF] KARSN Fiyat değişti
2023-11-02 10:43:08.263 +03:00 [INF] KFEIN Fiyat değişti
2023-11-02 10:43:08.264 +03:00 [INF] KMPUR Fiyat değişti
2023-11-02 10:43:08.264 +03:00 [INF] KRDMD Fiyat değişti
2023-11-02 10:43:08.265 +03:00 [INF] KRONT Fiyat değişti
2023-11-02 10:43:08.266 +03:00 [INF] MEKAG Fiyat değişti
2023-11-02 10:43:08.266 +03:00 [INF] MAALT Fiyat değişti
2023-11-02 10:43:08.267 +03:00 [INF] OTKAR Fiyat değişti
2023-11-02 10:43:08.267 +03:00 [INF] PENTA Fiyat değişti
2023-11-02 10:43:08.268 +03:00 [INF] PGSUS Fiyat değişti
2023-11-02 10:43:08.268 +03:00 [INF] SAHOL Fiyat değişti
2023-11-02 10:43:08.269 +03:00 [INF] SDTTR Fiyat değişti
2023-11-02 10:43:08.269 +03:00 [INF] SKBNK Fiyat değişti
2023-11-02 10:43:08.270 +03:00 [INF] TOASO Fiyat değişti
2023-11-02 10:43:08.270 +03:00 [INF] TTRAK Fiyat değişti
2023-11-02 10:43:08.271 +03:00 [INF] ULKER Fiyat değişti
2023-11-02 10:43:08.271 +03:00 [INF] VERTU Fiyat değişti
2023-11-02 10:43:08.272 +03:00 [INF] VESBE Fiyat değişti
2023-11-02 10:43:08.272 +03:00 [INF] VESTL Fiyat değişti
2023-11-02 10:43:08.273 +03:00 [INF] YGYO Fiyat değişti
2023-11-02 10:43:08.273 +03:00 [INF] YKSLN Fiyat değişti
2023-11-02 10:43:08.274 +03:00 [INF] AKBNK Fiyat değişti
2023-11-02 10:43:08.274 +03:00 [INF] AKSUE Fiyat değişti
2023-11-02 10:43:08.275 +03:00 [INF] AVHOL Fiyat değişti
2023-11-02 10:43:08.275 +03:00 [INF] A1CAP Fiyat değişti
2023-11-02 10:43:08.276 +03:00 [INF] AKFYE Fiyat değişti
2023-11-02 10:43:08.276 +03:00 [INF] ALGYO Fiyat değişti
2023-11-02 10:43:08.277 +03:00 [INF] BIMAS Fiyat değişti
2023-11-02 10:43:08.277 +03:00 [INF] BOBET Fiyat değişti
2023-11-02 10:43:08.278 +03:00 [INF] CWENE Fiyat değişti
2023-11-02 10:43:08.278 +03:00 [INF] GENTS Fiyat değişti
2023-11-02 10:43:08.279 +03:00 [INF] IHLAS Fiyat değişti
2023-11-02 10:43:08.280 +03:00 [INF] KATMR Fiyat değişti
2023-11-02 10:43:08.280 +03:00 [INF] KLKIM Fiyat değişti
2023-11-02 10:43:08.281 +03:00 [INF] KIMMR Fiyat değişti
2023-11-02 10:43:08.282 +03:00 [INF] GLYHO Fiyat değişti
2023-11-02 10:43:08.282 +03:00 [INF] MGROS Fiyat değişti
2023-11-02 10:43:08.283 +03:00 [INF] MTRKS Fiyat değişti
2023-11-02 10:43:08.284 +03:00 [INF] NUHCM Fiyat değişti
2023-11-02 10:43:08.284 +03:00 [INF] SANKO Fiyat değişti
2023-11-02 10:43:08.285 +03:00 [INF] SISE Fiyat değişti
2023-11-02 10:43:08.286 +03:00 [INF] SUNTK Fiyat değişti
2023-11-02 10:43:08.286 +03:00 [INF] TMSN Fiyat değişti
2023-11-02 10:43:08.287 +03:00 [INF] ADGYO Fiyat değişti
2023-11-02 10:43:08.287 +03:00 [INF] ARCLK Fiyat değişti
2023-11-02 10:43:08.288 +03:00 [INF] GESAN Fiyat değişti
2023-11-02 10:43:08.289 +03:00 [INF] GLBMD Fiyat değişti
2023-11-02 10:43:08.289 +03:00 [INF] GMSTR Fiyat değişti
2023-11-02 10:43:08.290 +03:00 [INF] GOODY Fiyat değişti
2023-11-02 10:43:08.290 +03:00 [INF] IPEKE Fiyat değişti
2023-11-02 10:43:08.291 +03:00 [INF] IZMDC Fiyat değişti
2023-11-02 10:43:08.291 +03:00 [INF] PETKM Fiyat değişti
2023-11-02 10:43:08.292 +03:00 [INF] AKMGY Fiyat değişti
2023-11-02 10:43:08.293 +03:00 [INF] KOPOL Fiyat değişti
2023-11-02 10:43:08.293 +03:00 [INF] LINK Fiyat değişti
2023-11-02 10:43:08.294 +03:00 [INF] MOBTL Fiyat değişti
2023-11-02 10:43:08.294 +03:00 [INF] NUGYO Fiyat değişti
2023-11-02 10:43:08.295 +03:00 [INF] ODAS Fiyat değişti
2023-11-02 10:43:08.295 +03:00 [INF] OZRDN Fiyat değişti
2023-11-02 10:43:08.296 +03:00 [INF] AKGRT Fiyat değişti
2023-11-02 10:43:08.297 +03:00 [INF] ANGEN Fiyat değişti
2023-11-02 10:43:08.297 +03:00 [INF] AFYON Fiyat değişti
2023-11-02 10:43:08.298 +03:00 [INF] AGYO Fiyat değişti
2023-11-02 10:43:08.299 +03:00 [INF] AKSGY Fiyat değişti
2023-11-02 10:43:08.299 +03:00 [INF] BSOKE Fiyat değişti
2023-11-02 10:43:08.301 +03:00 [INF] AGHOL Fiyat değişti
2023-11-02 10:43:08.301 +03:00 [INF] ALCTL Fiyat değişti
2023-11-02 10:43:08.302 +03:00 [INF] ALKA Fiyat değişti
2023-11-02 10:43:08.302 +03:00 [INF] AVGYO Fiyat değişti
2023-11-02 10:43:08.303 +03:00 [INF] BRKSN Fiyat değişti
2023-11-02 10:43:08.303 +03:00 [INF] VKING Fiyat değişti
2023-11-02 10:43:08.445 +03:00 [INF] SmtpClient oluşturuldu
2023-11-02 10:43:08.446 +03:00 [INF] MailMessage oluşturuldu
2023-11-02 10:43:09.734 +03:00 [INF] E-posta deneme3@gmail.com adresine başarıyla gönderildi.
2023-11-02 10:43:09.736 +03:00 [INF] SmtpClient oluşturuldu
2023-11-02 10:43:09.737 +03:00 [INF] MailMessage oluşturuldu
2023-11-02 10:43:11.088 +03:00 [INF] E-posta deneme3@gmail.com adresine başarıyla gönderildi.
2023-11-02 10:43:11.090 +03:00 [INF] SendMailWhenPricesChanged tamamlandı
2023-11-02 10:44:08.272 +03:00 [INF] SendMailWhenPricesChanged tamamlandı
2023-11-02 10:45:08.285 +03:00 [INF] GetStocksService 2. kere çalışıyor
2023-11-02 10:45:08.319 +03:00 [INF] SendMailWhenPricesChanged tamamlandı
