2023-11-06 14:40:39.266 +03:00 [INF] Hisse senetleri alınıyor bu işlem 1dk-3dk arası sürebilmektedir...
2023-11-06 14:40:48.847 +03:00 [INF] Tüm veriler çekildi. İşlem Başarılı.
2023-11-06 14:40:50.072 +03:00 [INF] PUT isteği başarılı. İşlem başarıyla tamamlandı.
2023-11-06 16:55:36.220 +03:00 [INF] Start installing Hangfire SQL objects...
2023-11-06 16:55:36.457 +03:00 [INF] Hangfire SQL objects installed.
2023-11-06 16:55:36.479 +03:00 [INF] Starting Hangfire Server using job storage: 'SQL Server: (localdb)\MSSQLLocalDB@StockMarketDbHangFire'
2023-11-06 16:55:36.481 +03:00 [INF] Using the following options for SQL Server job storage: Queue poll interval: 00:00:00.
2023-11-06 16:55:36.482 +03:00 [INF] Using the following options for Hangfire Server:
    Worker count: 20
    Listening queues: 'default'
    Shutdown timeout: 00:00:15
    Schedule polling interval: 00:00:15
2023-11-06 16:55:36.823 +03:00 [INF] Server bahadir-aksakal:27356:105b1d0b successfully announced in 293,3274 ms
2023-11-06 16:55:36.831 +03:00 [INF] Server bahadir-aksakal:27356:105b1d0b is starting the registered dispatchers: ServerWatchdog, ServerJobCancellationWatcher, ExpirationManager, CountersAggregator, SqlServerHeartbeatProcess, Worker, DelayedJobScheduler, RecurringJobScheduler...
2023-11-06 16:55:36.842 +03:00 [INF] 1 servers were removed due to timeout
2023-11-06 16:55:36.978 +03:00 [INF] Server bahadir-aksakal:27356:105b1d0b all the dispatchers started
2023-11-06 16:55:37.253 +03:00 [INF] Hangfire arka plan işlemleri başlatıldı. Çıkmak için ENTER'a basın.
2023-11-06 16:55:37.438 +03:00 [INF] GetStocksService 0. kere çalışıyor
2023-11-06 16:55:38.190 +03:00 [INF] SendMailWhenPricesChanged tamamlandı
2023-11-06 16:55:38.427 +03:00 [INF] ExportPdfService-StockBuyAndSaleActivityToPdf: 1-BuyAndSaleDetailInfoByDate.pdf saved to BuyAndSaleDetailDateExportedPdf directory.
2023-11-06 16:55:39.006 +03:00 [INF] ExportExcelService-ExportToExcel: 1-BuyAndSaleDetailInfoByDatebdc8df17-f3e3-47dc-88a0-1c582ae193d1.xlsx dosyası D:\Masaüstü\Bahadır Aksakal\Dersler 4.sınıf -1- Güz - İmep\.NET Projelerim\StocksMarket\HangFireApp\bin\Debug\net7.0\BuyAndSaleDetailDateExportedExcel klasörüne kayıt edildi.
2023-11-06 16:55:39.279 +03:00 [INF] SmtpClient oluşturuldu
2023-11-06 16:55:39.294 +03:00 [INF] MailMessage oluşturuldu
2023-11-06 16:55:41.203 +03:00 [INF] E-posta admin@gmail.com adresine başarıyla gönderildi.
2023-11-06 16:55:41.220 +03:00 [INF] ExportPdfService-StockBuyAndSaleActivityToPdf: 2-BuyAndSaleDetailInfoByDate.pdf saved to BuyAndSaleDetailDateExportedPdf directory.
2023-11-06 16:55:41.233 +03:00 [INF] ExportExcelService-ExportToExcel: 2-BuyAndSaleDetailInfoByDate56e12d91-5bde-4e3f-a4d6-a1fad63f9f5d.xlsx dosyası D:\Masaüstü\Bahadır Aksakal\Dersler 4.sınıf -1- Güz - İmep\.NET Projelerim\StocksMarket\HangFireApp\bin\Debug\net7.0\BuyAndSaleDetailDateExportedExcel klasörüne kayıt edildi.
2023-11-06 16:55:41.240 +03:00 [INF] SmtpClient oluşturuldu
2023-11-06 16:55:41.242 +03:00 [INF] MailMessage oluşturuldu
2023-11-06 16:55:43.060 +03:00 [INF] E-posta deneme2stockmarketappmse@nqmo.com adresine başarıyla gönderildi.
2023-11-06 16:55:43.069 +03:00 [INF] ExportPdfService-StockBuyAndSaleActivityToPdf: 3-BuyAndSaleDetailInfoByDate.pdf saved to BuyAndSaleDetailDateExportedPdf directory.
2023-11-06 16:55:43.085 +03:00 [INF] ExportExcelService-ExportToExcel: 3-BuyAndSaleDetailInfoByDate4df669df-9ee5-4cdf-81b6-c38c646137f3.xlsx dosyası D:\Masaüstü\Bahadır Aksakal\Dersler 4.sınıf -1- Güz - İmep\.NET Projelerim\StocksMarket\HangFireApp\bin\Debug\net7.0\BuyAndSaleDetailDateExportedExcel klasörüne kayıt edildi.
2023-11-06 16:55:43.098 +03:00 [INF] SmtpClient oluşturuldu
2023-11-06 16:55:43.099 +03:00 [INF] MailMessage oluşturuldu
2023-11-06 16:55:44.314 +03:00 [INF] E-posta deneme3@gmail.com adresine başarıyla gönderildi.
2023-11-06 16:55:44.318 +03:00 [WRN] ExportPdfService-StockBuyAndSaleActivityReportExportToPdf: alınıp satılan hiç hisse yok.
2023-11-06 16:55:44.377 +03:00 [ERR] HangFireApp.BackGroundJobs:SendMailMonthlyReport: ForEach içinde hata: ExportPdfService-StockBuyAndSaleActivityReportExportToPdf: alınıp satılan hiç hisse yok.
2023-11-06 16:55:44.379 +03:00 [WRN] ExportPdfService-StockBuyAndSaleActivityReportExportToPdf: alınıp satılan hiç hisse yok.
2023-11-06 16:55:44.419 +03:00 [ERR] HangFireApp.BackGroundJobs:SendMailMonthlyReport: ForEach içinde hata: ExportPdfService-StockBuyAndSaleActivityReportExportToPdf: alınıp satılan hiç hisse yok.
2023-11-06 16:55:44.419 +03:00 [INF] BackGroundJobSendMailMonthlyReport tamamlandı
2023-11-06 16:56:07.344 +03:00 [INF] AKSA Fiyat değişti
2023-11-06 16:56:07.345 +03:00 [INF] AKSEN Fiyat değişti
2023-11-06 16:56:07.345 +03:00 [INF] AEFES Fiyat değişti
2023-11-06 16:56:07.346 +03:00 [INF] ARENA Fiyat değişti
2023-11-06 16:56:07.346 +03:00 [INF] ASTOR Fiyat değişti
2023-11-06 16:56:07.347 +03:00 [INF] ASGYO Fiyat değişti
2023-11-06 16:56:07.347 +03:00 [INF] ATAKP Fiyat değişti
2023-11-06 16:56:07.348 +03:00 [INF] ATLAS Fiyat değişti
2023-11-06 16:56:07.348 +03:00 [INF] BERA Fiyat değişti
2023-11-06 16:56:07.349 +03:00 [INF] BFREN Fiyat değişti
2023-11-06 16:56:07.349 +03:00 [INF] BJKAS Fiyat değişti
2023-11-06 16:56:07.350 +03:00 [INF] BOSSA Fiyat değişti
2023-11-06 16:56:07.350 +03:00 [INF] BORLS Fiyat değişti
2023-11-06 16:56:07.350 +03:00 [INF] BURVA Fiyat değişti
2023-11-06 16:56:07.351 +03:00 [INF] BVSAN Fiyat değişti
2023-11-06 16:56:07.351 +03:00 [INF] BYDNR Fiyat değişti
2023-11-06 16:56:07.352 +03:00 [INF] CELHA Fiyat değişti
2023-11-06 16:56:07.352 +03:00 [INF] CCOLA Fiyat değişti
2023-11-06 16:56:07.353 +03:00 [INF] CEMAS Fiyat değişti
2023-11-06 16:56:07.353 +03:00 [INF] CEOEM Fiyat değişti
2023-11-06 16:56:07.354 +03:00 [INF] CRDFA Fiyat değişti
2023-11-06 16:56:07.354 +03:00 [INF] CRFSA Fiyat değişti
2023-11-06 16:56:07.355 +03:00 [INF] CVKMD Fiyat değişti
2023-11-06 16:56:07.355 +03:00 [INF] DAPGM Fiyat değişti
2023-11-06 16:56:07.356 +03:00 [INF] CMBTN Fiyat değişti
2023-11-06 16:56:07.356 +03:00 [INF] CLEBI Fiyat değişti
2023-11-06 16:56:07.357 +03:00 [INF] CONSE Fiyat değişti
2023-11-06 16:56:07.357 +03:00 [INF] DERHL Fiyat değişti
2023-11-06 16:56:07.357 +03:00 [INF] DERIM Fiyat değişti
2023-11-06 16:56:07.358 +03:00 [INF] DESPC Fiyat değişti
2023-11-06 16:56:07.358 +03:00 [INF] DESA Fiyat değişti
2023-11-06 16:56:07.359 +03:00 [INF] DGGYO Fiyat değişti
2023-11-06 16:56:07.359 +03:00 [INF] DGNMO Fiyat değişti
2023-11-06 16:56:07.360 +03:00 [INF] DJIST Fiyat değişti
2023-11-06 16:56:07.360 +03:00 [INF] DNISI Fiyat değişti
2023-11-06 16:56:07.361 +03:00 [INF] DOAS Fiyat değişti
2023-11-06 16:56:07.361 +03:00 [INF] DOCO Fiyat değişti
2023-11-06 16:56:07.362 +03:00 [INF] DOGUB Fiyat değişti
2023-11-06 16:56:07.362 +03:00 [INF] DURDO Fiyat değişti
2023-11-06 16:56:07.363 +03:00 [INF] DYOBY Fiyat değişti
2023-11-06 16:56:07.363 +03:00 [INF] DZGYO Fiyat değişti
2023-11-06 16:56:07.363 +03:00 [INF] EBEBK Fiyat değişti
2023-11-06 16:56:07.364 +03:00 [INF] EDATA Fiyat değişti
2023-11-06 16:56:07.364 +03:00 [INF] EDIP Fiyat değişti
2023-11-06 16:56:07.365 +03:00 [INF] EGEPO Fiyat değişti
2023-11-06 16:56:07.365 +03:00 [INF] EGSER Fiyat değişti
2023-11-06 16:56:07.366 +03:00 [INF] EKGYO Fiyat değişti
2023-11-06 16:56:07.366 +03:00 [INF] ELITE Fiyat değişti
2023-11-06 16:56:07.367 +03:00 [INF] EKSUN Fiyat değişti
2023-11-06 16:56:07.367 +03:00 [INF] EMKEL Fiyat değişti
2023-11-06 16:56:07.367 +03:00 [INF] ENJSA Fiyat değişti
2023-11-06 16:56:07.368 +03:00 [INF] ENSRI Fiyat değişti
2023-11-06 16:56:07.368 +03:00 [INF] ERCB Fiyat değişti
2023-11-06 16:56:07.369 +03:00 [INF] EPLAS Fiyat değişti
2023-11-06 16:56:07.370 +03:00 [INF] EREGL Fiyat değişti
2023-11-06 16:56:07.370 +03:00 [INF] ERSU Fiyat değişti
2023-11-06 16:56:07.372 +03:00 [INF] ESCOM Fiyat değişti
2023-11-06 16:56:07.372 +03:00 [INF] ESCAR Fiyat değişti
2023-11-06 16:56:07.373 +03:00 [INF] ESEN Fiyat değişti
2023-11-06 16:56:07.373 +03:00 [INF] ETYAT Fiyat değişti
2023-11-06 16:56:07.374 +03:00 [INF] EUPWR Fiyat değişti
2023-11-06 16:56:07.374 +03:00 [INF] EUYO Fiyat değişti
2023-11-06 16:56:07.375 +03:00 [INF] EUREN Fiyat değişti
2023-11-06 16:56:07.375 +03:00 [INF] EYGYO Fiyat değişti
2023-11-06 16:56:07.376 +03:00 [INF] FENER Fiyat değişti
2023-11-06 16:56:07.376 +03:00 [INF] FONET Fiyat değişti
2023-11-06 16:56:07.377 +03:00 [INF] FORMT Fiyat değişti
2023-11-06 16:56:07.377 +03:00 [INF] FRIGO Fiyat değişti
2023-11-06 16:56:07.378 +03:00 [INF] ETILR Fiyat değişti
2023-11-06 16:56:07.378 +03:00 [INF] FMIZP Fiyat değişti
